2.197853546142578125e+02,2.970974121093750000e+02,2.523166503906250000e+02,3.291547851562500000e+02
1.868904418945312500e+02,1.638839111328125000e+03,2.401193084716796875e+02,1.697756591796875000e+03
1.788242340087890625e+01,1.186799194335937500e+03,7.547749328613281250e+01,1.237184326171875000e+03
2.177492065429687500e+02,1.131983398437500000e+03,2.524237213134765625e+02,1.170946777343750000e+03
2.251233100891113281e+01,1.593820922851562500e+03,6.214582824707031250e+01,1.652484619140625000e+03
2.403347167968750000e+02,1.350059814453125000e+03,2.722240295410156250e+02,1.379542236328125000e+03
3.742510604858398438e+01,1.311420654296875000e+03,8.329312133789062500e+01,1.356964355468750000e+03
1.104685058593750000e+02,1.559266967773437500e+03,1.452344055175781250e+02,1.597901489257812500e+03
2.377601928710937500e+02,1.342128417968750000e+03,2.690202331542968750e+02,1.371360351562500000e+03
2.440041961669921875e+02,3.166051940917968750e+02,2.816321411132812500e+02,3.590012207031250000e+02
1.681433258056640625e+02,5.127920532226562500e+02,2.009112396240234375e+02,5.454730224609375000e+02
1.560065460205078125e+02,1.122230346679687500e+03,1.931663665771484375e+02,1.164703002929687500e+03
1.651259765625000000e+02,8.655596923828125000e+01,1.982209625244140625e+02,1.216351623535156250e+02
2.621552734375000000e+02,7.371296997070312500e+02,2.973735961914062500e+02,7.741318359375000000e+02
5.160565567016601562e+01,1.233793212890625000e+03,8.207543945312500000e+01,1.268183349609375000e+03
1.792772369384765625e+02,7.405698242187500000e+02,2.133285827636718750e+02,7.708146972656250000e+02
8.148805999755859375e+01,3.326871337890625000e+02,1.278804779052734375e+02,3.970574340820312500e+02
1.141481704711914062e+02,1.518327636718750000e+03,1.634260559082031250e+02,1.563178955078125000e+03
2.212895355224609375e+02,1.220312744140625000e+03,2.553994140625000000e+02,1.255005004882812500e+03
1.487226843833923340e+00,1.652656127929687500e+03,3.903307723999023438e+01,1.695280029296875000e+03
3.806847000122070312e+01,6.805428466796875000e+02,7.745167541503906250e+01,7.157684936523437500e+02
6.024499130249023438e+01,2.508380432128906250e+02,9.499298095703125000e+01,2.803880310058593750e+02
1.239124679565429688e+02,4.792935485839843750e+02,1.680641479492187500e+02,5.228627929687500000e+02
1.951324768066406250e+02,1.184609375000000000e+03,2.288865203857421875e+02,1.225124023437500000e+03
2.222079925537109375e+02,3.346086730957031250e+02,2.529260711669921875e+02,3.734612426757812500e+02
1.854674835205078125e+02,3.472507629394531250e+02,2.136410522460937500e+02,3.848119201660156250e+02
1.652585601806640625e+02,1.186818725585937500e+03,1.959424285888671875e+02,1.224663696289062500e+03
4.186788940429687500e+01,1.273845947265625000e+03,8.338745117187500000e+01,1.316826538085937500e+03
1.484729003906250000e+02,4.374415969848632812e+01,1.950288848876953125e+02,1.024280319213867188e+02
1.021593856811523438e+02,8.590482177734375000e+02,1.471263427734375000e+02,9.058957519531250000e+02
3.652233505249023438e+01,1.686228271484375000e+03,7.705137634277343750e+01,1.730304809570312500e+03
2.657058105468750000e+02,8.508466796875000000e+02,2.973735961914062500e+02,9.036561279296875000e+02
5.039648056030273438e+01,1.439250976562500000e+03,8.627434539794921875e+01,1.472939086914062500e+03
6.732703399658203125e+01,8.465367431640625000e+02,1.028356552124023438e+02,8.763269042968750000e+02
1.868966522216796875e+02,1.696609985351562500e+03,2.199967498779296875e+02,1.730815063476562500e+03
1.343326873779296875e+02,9.666500854492187500e+02,1.682250671386718750e+02,1.002516540527343750e+03
8.688787078857421875e+01,8.003319091796875000e+02,1.202951507568359375e+02,8.323985595703125000e+02
2.552790985107421875e+02,1.264145507812500000e+03,2.901854248046875000e+02,1.294524536132812500e+03
2.044779510498046875e+02,6.857409667968750000e+01,2.373423461914062500e+02,9.709861755371093750e+01
1.429279479980468750e+02,1.416210083007812500e+03,1.756097412109375000e+02,1.446490600585937500e+03
6.762509918212890625e+01,7.461634521484375000e+02,9.982026672363281250e+01,7.773685913085937500e+02
1.775878601074218750e+02,1.043557006835937500e+03,2.151810913085937500e+02,1.085039306640625000e+03
7.674190521240234375e+01,1.301459472656250000e+03,1.125510101318359375e+02,1.330884521484375000e+03
5.867772293090820312e+01,3.527991638183593750e+02,8.994224548339843750e+01,3.917293395996093750e+02
5.005910110473632812e+01,3.131088867187500000e+02,7.999237823486328125e+01,3.544004821777343750e+02
1.106844024658203125e+02,1.471303710937500000e+03,1.466405334472656250e+02,1.505280395507812500e+03
0.000000000000000000e+00,1.149777587890625000e+03,2.878750610351562500e+01,1.183232299804687500e+03
2.708224792480468750e+02,8.054097290039062500e+02,2.973735961914062500e+02,8.383490600585937500e+02
1.145540428161621094e+01,6.529702758789062500e+02,4.443053817749023438e+01,6.860651855468750000e+02
4.410546875000000000e+01,7.167482910156250000e+02,7.541862487792968750e+01,7.469858398437500000e+02
1.916855468750000000e+02,1.088720581054687500e+03,2.212893218994140625e+02,1.120173461914062500e+03
2.215103530883789062e+01,7.566852416992187500e+02,5.283014297485351562e+01,7.895527343750000000e+02
1.364055633544921875e+02,1.421736717224121094e+01,1.645632171630859375e+02,5.353731536865234375e+01
