1.717413177490234375e+02,1.387403442382812500e+03,2.100730438232421875e+02,1.425079223632812500e+03
1.355089569091796875e+02,1.301572998046875000e+03,1.736438751220703125e+02,1.342113403320312500e+03
1.910751037597656250e+02,8.857250366210937500e+02,2.333733215332031250e+02,9.241400756835937500e+02
4.238189697265625000e+01,8.796173706054687500e+02,7.694171142578125000e+01,9.133877563476562500e+02
2.055286865234375000e+02,8.457556762695312500e+02,2.459871215820312500e+02,8.837606811523437500e+02
6.429114532470703125e+01,9.389994506835937500e+02,9.919078063964843750e+01,9.770808105468750000e+02
9.574154663085937500e+01,1.293830444335937500e+03,1.387163085937500000e+02,1.332236450195312500e+03
2.425068359375000000e+02,9.015852661132812500e+02,2.782669677734375000e+02,9.356662597656250000e+02
3.545207214355468750e+01,8.884143676757812500e+02,7.092375183105468750e+01,9.289934082031250000e+02
0.000000000000000000e+00,5.877153930664062500e+02,4.527083206176757812e+01,6.187575683593750000e+02
1.032747268676757812e+01,6.552703857421875000e+02,4.825510787963867188e+01,7.009779052734375000e+02
2.058858337402343750e+02,1.419847045898437500e+03,2.413705291748046875e+02,1.450551391601562500e+03
2.369871826171875000e+02,1.449788818359375000e+03,2.859555664062500000e+02,1.494637573242187500e+03
1.628558959960937500e+02,5.342498779296875000e+02,1.984476318359375000e+02,5.681165161132812500e+02
5.130110168457031250e+01,1.412233032226562500e+03,8.376539611816406250e+01,1.461073364257812500e+03
1.807876892089843750e+02,8.249340820312500000e+02,2.168850402832031250e+02,8.573880615234375000e+02
2.609762268066406250e+02,7.623094482421875000e+02,2.933399353027343750e+02,7.947958374023437500e+02
2.639462890625000000e+02,6.911893310546875000e+02,2.973735961914062500e+02,7.435360107421875000e+02
9.941774749755859375e+01,1.028656005859375000e+03,1.363374786376953125e+02,1.063951416015625000e+03
6.245761871337890625e+01,1.220242187500000000e+03,1.016822662353515625e+02,1.258629394531250000e+03
1.246050262451171875e+02,1.060841796875000000e+03,1.618185119628906250e+02,1.099701904296875000e+03
6.345003509521484375e+01,9.860346679687500000e+02,1.070138473510742188e+02,1.026630859375000000e+03
2.608610839843750000e+02,9.822962646484375000e+02,2.973735961914062500e+02,1.023286987304687500e+03
1.723849029541015625e+02,1.102177978515625000e+03,2.107778167724609375e+02,1.148294799804687500e+03
1.820245819091796875e+02,1.149468139648437500e+03,2.158578186035156250e+02,1.181472778320312500e+03
2.391631603240966797e+00,1.129139892578125000e+03,4.060771942138671875e+01,1.159908935546875000e+03
1.040930175781250000e+02,9.781645507812500000e+02,1.403130187988281250e+02,1.014116760253906250e+03
7.371410369873046875e+01,1.277187622070312500e+03,1.110927505493164062e+02,1.307006591796875000e+03
9.770261383056640625e+01,1.218812744140625000e+03,1.304262695312500000e+02,1.262453613281250000e+03
1.918703460693359375e+02,1.649321899414062500e+03,2.230534820556640625e+02,1.684357055664062500e+03
1.804249572753906250e+02,6.319917678833007812e+01,2.202309875488281250e+02,9.872988891601562500e+01
2.233945007324218750e+02,3.523928527832031250e+02,2.630694885253906250e+02,3.903824768066406250e+02
