2.904144592285156250e+02,1.193016723632812500e+03,3.301776733398437500e+02,1.227855834960937500e+03
6.544480895996093750e+01,3.869262390136718750e+02,1.054604721069335938e+02,4.248497924804687500e+02
8.388690948486328125e+01,1.041461914062500000e+03,1.218546371459960938e+02,1.079937622070312500e+03
1.050143203735351562e+02,1.005279846191406250e+03,1.473458099365234375e+02,1.043406860351562500e+03
2.717938842773437500e+02,3.757541503906250000e+02,3.089418334960937500e+02,4.225288391113281250e+02
9.314092254638671875e+01,7.778931884765625000e+02,1.424692687988281250e+02,8.171305541992187500e+02
2.733573913574218750e+02,1.041354492187500000e+03,3.084292907714843750e+02,1.074564208984375000e+03
1.512046051025390625e+02,4.008439331054687500e+02,1.837944641113281250e+02,4.335109863281250000e+02
2.313089294433593750e+02,7.826129760742187500e+02,2.611978759765625000e+02,8.087996826171875000e+02
3.117446899414062500e+02,7.699295043945312500e+02,3.436639404296875000e+02,8.031337280273437500e+02
2.902273254394531250e+02,3.676806335449218750e+02,3.318500976562500000e+02,4.075089721679687500e+02
1.075170669555664062e+02,1.213271118164062500e+03,1.439210205078125000e+02,1.260992431640625000e+03
3.316895446777343750e+02,9.468188476562500000e+02,3.563975830078125000e+02,9.743023071289062500e+02
8.487614440917968750e+01,1.207410400390625000e+03,1.114361495971679688e+02,1.236180541992187500e+03
1.215099811553955078e+01,4.614463500976562500e+02,4.222705459594726562e+01,4.870572814941406250e+02
3.209183349609375000e+02,1.139282348632812500e+03,3.503060607910156250e+02,1.168423706054687500e+03
6.651492309570312500e+01,1.139511108398437500e+03,1.075622253417968750e+02,1.180454101562500000e+03
1.088276062011718750e+02,4.468223266601562500e+02,1.563890228271484375e+02,4.851142883300781250e+02
2.645137329101562500e+02,7.447432861328125000e+02,2.998659057617187500e+02,7.776945800781250000e+02
3.298239746093750000e+02,1.178948120117187500e+03,3.546763610839843750e+02,1.206895507812500000e+03
6.432570648193359375e+01,8.911884765625000000e+02,1.015722274780273438e+02,9.238029785156250000e+02
1.124317703247070312e+02,4.833610534667968750e+02,1.528327636718750000e+02,5.103949584960937500e+02
1.933135528564453125e+02,4.844085693359375000e+02,2.381286773681640625e+02,5.147823486328125000e+02
2.509221343994140625e+02,1.010605041503906250e+03,2.881916198730468750e+02,1.044923950195312500e+03
2.625193176269531250e+02,4.726743774414062500e+02,2.925924377441406250e+02,5.065712585449218750e+02
1.773196563720703125e+02,4.374695739746093750e+02,2.061684265136718750e+02,4.615130920410156250e+02
4.499242782592773438e+01,2.949935302734375000e+02,7.903097534179687500e+01,3.249349975585937500e+02
2.651418151855468750e+02,2.846400146484375000e+02,3.131437988281250000e+02,3.344100646972656250e+02
2.896679992675781250e+02,1.243819946289062500e+03,3.179641418457031250e+02,1.273045776367187500e+03
7.970760345458984375e+01,1.255609497070312500e+03,1.114226760864257812e+02,1.284984741210937500e+03
8.786863708496093750e+01,3.122181091308593750e+02,1.295179443359375000e+02,3.548188476562500000e+02
1.105595855712890625e+02,9.556686401367187500e+02,1.461286926269531250e+02,9.965349731445312500e+02
3.101430664062500000e+02,2.508407135009765625e+02,3.485267333984375000e+02,2.921803283691406250e+02
2.341293945312500000e+02,1.041483520507812500e+03,2.628650512695312500e+02,1.066650024414062500e+03
2.180638275146484375e+02,1.254850708007812500e+03,2.477103729248046875e+02,1.277873413085937500e+03
