2.664893493652343750e+02,7.448707885742187500e+02,3.079901733398437500e+02,7.855949096679687500e+02
2.317881927490234375e+02,3.924985351562500000e+02,2.712792053222656250e+02,4.253760375976562500e+02
6.608971405029296875e+01,9.950317993164062500e+02,1.004635925292968750e+02,1.027022338867187500e+03
5.970938491821289062e+01,3.908097534179687500e+02,9.694158935546875000e+01,4.227671508789062500e+02
2.848310852050781250e+02,8.659872436523437500e+02,3.120086669921875000e+02,8.963512573242187500e+02
2.896797180175781250e+02,1.140298706054687500e+03,3.160127563476562500e+02,1.175425292968750000e+03
3.567705535888671875e+01,1.035390136718750000e+03,6.458648681640625000e+01,1.060502685546875000e+03
1.370256347656250000e+02,1.179540405273437500e+03,1.680189514160156250e+02,1.211021484375000000e+03
6.518756103515625000e+01,8.673892211914062500e+02,1.098517913818359375e+02,9.035901489257812500e+02
1.025898513793945312e+02,1.198053344726562500e+03,1.436221466064453125e+02,1.242774780273437500e+03
2.757563781738281250e+02,3.799320068359375000e+02,3.037107849121093750e+02,4.062050170898437500e+02
5.302437973022460938e+01,1.185308105468750000e+03,8.175383758544921875e+01,1.211480102539062500e+03
2.837138366699218750e+02,8.065286865234375000e+02,3.160127563476562500e+02,8.396706542968750000e+02
7.362983703613281250e+01,4.261944274902343750e+02,1.048870391845703125e+02,4.619621582031250000e+02
2.491128692626953125e+02,1.130856567382812500e+03,2.782200622558593750e+02,1.160715576171875000e+03
2.310947265625000000e+02,4.506349792480468750e+02,2.631418151855468750e+02,4.801410827636718750e+02
2.286758575439453125e+02,4.850633239746093750e+02,2.604290161132812500e+02,5.127348632812500000e+02
9.049341583251953125e+01,4.881191101074218750e+02,1.251085510253906250e+02,5.280422363281250000e+02
8.093462371826171875e+01,9.962892456054687500e+02,1.179127502441406250e+02,1.030399291992187500e+03
2.296886901855468750e+02,1.235039428710937500e+03,2.656646118164062500e+02,1.261247680664062500e+03
5.162822723388671875e+01,1.216679199218750000e+03,9.436901092529296875e+01,1.254201538085937500e+03
2.682814331054687500e+02,9.210064697265625000e+02,3.033211669921875000e+02,9.548692016601562500e+02
4.242319869995117188e+01,2.532132415771484375e+02,7.070851135253906250e+01,2.787556762695312500e+02
2.408256072998046875e+02,8.142179565429687500e+02,2.693126831054687500e+02,8.447000732421875000e+02
2.448161468505859375e+02,1.189666137695312500e+03,2.789921569824218750e+02,1.230942382812500000e+03
9.894089508056640625e+01,2.357369079589843750e+02,1.363465270996093750e+02,2.707830505371093750e+02
2.848793640136718750e+02,1.014496582031250000e+03,3.150586853027343750e+02,1.041891967773437500e+03
9.237001037597656250e+01,2.604671630859375000e+02,1.259378738403320312e+02,2.920196838378906250e+02
2.618336486816406250e+02,2.256412506103515625e+02,2.909195861816406250e+02,2.545071868896484375e+02
9.235909271240234375e+01,8.073500366210937500e+02,1.274804611206054688e+02,8.391485595703125000e+02
2.681068420410156250e+02,1.190340942382812500e+03,3.022646179199218750e+02,1.226307128906250000e+03
1.361532287597656250e+02,1.208617431640625000e+03,1.642839508056640625e+02,1.235955444335937500e+03
2.733665161132812500e+02,3.546818847656250000e+02,3.027371520996093750e+02,3.838202819824218750e+02
6.539114379882812500e+01,3.517487792968750000e+02,9.979740905761718750e+01,3.849898986816406250e+02
1.123786315917968750e+02,1.233365844726562500e+03,1.432239532470703125e+02,1.256215454101562500e+03
6.402330017089843750e+01,3.374698791503906250e+02,9.972959899902343750e+01,3.759056396484375000e+02
1.375197143554687500e+02,2.933374328613281250e+02,1.612533111572265625e+02,3.174754943847656250e+02
2.611755981445312500e+02,6.534437866210937500e+02,2.923199462890625000e+02,6.881353149414062500e+02
2.358852386474609375e+02,1.052448364257812500e+03,2.603283996582031250e+02,1.077460449218750000e+03
5.514377975463867188e+01,6.495232543945312500e+02,9.865072631835937500e+01,6.792652587890625000e+02
1.033990020751953125e+02,8.284921875000000000e+02,1.415172729492187500e+02,8.637186889648437500e+02
7.833619689941406250e+01,1.070589111328125000e+03,1.211555480957031250e+02,1.115003540039062500e+03
7.638136291503906250e+01,7.031544799804687500e+02,1.197457122802734375e+02,7.404232788085937500e+02
2.553799133300781250e+02,7.003923339843750000e+02,2.875363464355468750e+02,7.340817260742187500e+02
2.149005126953125000e+02,7.463378906250000000e+02,2.450253906250000000e+02,7.759188232421875000e+02
2.207531280517578125e+02,6.442616577148437500e+02,2.510807495117187500e+02,6.675725097656250000e+02
2.480139465332031250e+02,1.086090209960937500e+03,2.812244873046875000e+02,1.117478759765625000e+03
2.467020568847656250e+02,5.978271484375000000e+02,2.869169006347656250e+02,6.373331298828125000e+02
7.042119598388671875e+01,7.369307250976562500e+02,1.142793731689453125e+02,7.728223876953125000e+02
2.811575622558593750e+02,5.032834472656250000e+02,3.122057495117187500e+02,5.303302612304687500e+02
7.524540710449218750e+01,5.436912231445312500e+02,1.072348175048828125e+02,5.737957153320312500e+02
2.081546630859375000e+02,1.114019531250000000e+03,2.371986999511718750e+02,1.138812622070312500e+03
1.354738922119140625e+02,5.537263183593750000e+02,1.602701416015625000e+02,5.792565917968750000e+02
6.124079132080078125e+01,5.981110839843750000e+02,8.692277526855468750e+01,6.219710083007812500e+02
1.569114379882812500e+02,8.645960083007812500e+02,1.812110748291015625e+02,8.862811279296875000e+02
9.956324005126953125e+01,5.717095336914062500e+02,1.323699188232421875e+02,6.052738647460937500e+02
2.378807830810546875e+02,9.653540802001953125e+01,2.732076721191406250e+02,1.311248931884765625e+02
2.585686950683593750e+02,8.824839782714843750e+01,2.903417358398437500e+02,1.208495941162109375e+02
2.574704895019531250e+02,9.748850708007812500e+02,3.052469177246093750e+02,1.019457763671875000e+03
7.259947967529296875e+01,8.388353729248046875e+01,1.122470245361328125e+02,1.287068939208984375e+02
2.065287017822265625e+02,9.753251342773437500e+02,2.383459320068359375e+02,1.002569030761718750e+03
2.554972686767578125e+02,1.467487335205078125e+02,2.983351745605468750e+02,1.859181365966796875e+02
8.346429443359375000e+01,1.818509979248046875e+02,1.150164794921875000e+02,2.121491394042968750e+02
1.230914459228515625e+02,1.165079498291015625e+02,1.505675048828125000e+02,1.425975952148437500e+02
2.209620971679687500e+02,1.253187942504882812e+02,2.488306427001953125e+02,1.488569488525390625e+02
1.083458633422851562e+02,3.514126586914062500e+01,1.397239837646484375e+02,7.441071319580078125e+01
2.552796936035156250e+02,2.555377244949340820e+00,2.857400817871093750e+02,3.253544616699218750e+01
6.972802734375000000e+01,5.749117279052734375e+01,1.112773056030273438e+02,9.211722564697265625e+01
5.499233627319335938e+01,3.557181930541992188e+01,9.273552703857421875e+01,6.356251144409179688e+01
7.115294647216796875e+01,2.136845397949218750e+02,9.459243011474609375e+01,2.401057739257812500e+02
1.021047058105468750e+02,2.089339141845703125e+02,1.271972198486328125e+02,2.379949188232421875e+02
2.237742919921875000e+02,1.817889556884765625e+02,2.525520477294921875e+02,2.045456390380859375e+02
2.623050537109375000e+02,1.809007873535156250e+02,2.968446350097656250e+02,2.154039459228515625e+02
4.323839950561523438e+01,1.004560241699218750e+03,7.060391235351562500e+01,1.025991333007812500e+03
1.405605773925781250e+02,7.190130615234375000e+02,1.668699493408203125e+02,7.408444213867187500e+02
2.982414550781250000e+02,4.445549316406250000e+02,3.150391235351562500e+02,4.782948913574218750e+02
1.197491989135742188e+02,6.356776733398437500e+02,1.415077362060546875e+02,6.599004516601562500e+02
1.014502487182617188e+02,1.157347412109375000e+03,1.257870025634765625e+02,1.181300170898437500e+03
2.278973083496093750e+02,8.692417602539062500e+02,2.499679260253906250e+02,8.916732177734375000e+02
2.498925170898437500e+02,9.790073394775390625e+01,2.808991699218750000e+02,1.291050567626953125e+02
1.154784698486328125e+02,1.201501342773437500e+03,1.535580749511718750e+02,1.240196166992187500e+03
2.965214233398437500e+02,3.430885925292968750e+02,3.146252136230468750e+02,3.708376464843750000e+02
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01,-9.489872455596923828e-01
